Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2007","2007","gigagrams","1472.3064","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2008","2008","gigagrams","1486.9545","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2009","2009","gigagrams","1511.849","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2010","2010","gigagrams","1550.1263","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2011","2011","gigagrams","1588.797","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2012","2012","gigagrams","1632.017","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2013","2013","gigagrams","1676.2497","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2014","2014","gigagrams","1732.5903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2015","2015","gigagrams","1712.3545","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2016","2016","gigagrams","1757.8952","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2030","2030","gigagrams","1979.1124","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5100","Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2050","2050","gigagrams","2493.4672","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1961","1961","gigagrams","195.9186","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1962","1962","gigagrams","197.6971","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1963","1963","gigagrams","200.6717","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1964","1964","gigagrams","203.6795","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1965","1965","gigagrams","206.7689","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1966","1966","gigagrams","211.212","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1967","1967","gigagrams","212.3975","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1968","1968","gigagrams","214.8758","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1969","1969","gigagrams","214.1073","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1970","1970","gigagrams","215.4284","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1971","1971","gigagrams","214.5863","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1972","1972","gigagrams","210.9357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1973","1973","gigagrams","217.6435","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1974","1974","gigagrams","210.9601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1975","1975","gigagrams","212.5127","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1976","1976","gigagrams","210.3341","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1977","1977","gigagrams","217.6822","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1978","1978","gigagrams","225.6394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1979","1979","gigagrams","225.5685","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1980","1980","gigagrams","230.3599","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1981","1981","gigagrams","238.9905","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1982","1982","gigagrams","240.1031","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1983","1983","gigagrams","244.6276","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1984","1984","gigagrams","242.3152","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1985","1985","gigagrams","248.2103","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1986","1986","gigagrams","244.4348","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1987","1987","gigagrams","247.4146","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1988","1988","gigagrams","265.1042","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1989","1989","gigagrams","274.249","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1990","1990","gigagrams","260.8784","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1991","1991","gigagrams","251.8936","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1992","1992","gigagrams","246.2828","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1993","1993","gigagrams","197.9831","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1994","1994","gigagrams","204.0261","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1995","1995","gigagrams","206.056","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1996","1996","gigagrams","209.0967","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1997","1997","gigagrams","212.1223","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1998","1998","gigagrams","214.9912","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","1999","1999","gigagrams","217.1482","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2000","2000","gigagrams","210.5359","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2001","2001","gigagrams","213.3289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2002","2002","gigagrams","236.5977","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2003","2003","gigagrams","243.0317","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2004","2004","gigagrams","265.407","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2005","2005","gigagrams","278.7597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2006","2006","gigagrams","276.659","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2007","2007","gigagrams","324.5795","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2008","2008","gigagrams","329.6431","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2009","2009","gigagrams","328.8803","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2010","2010","gigagrams","330.3852","A","Aggregate, may include official, semi-official, estimated or calculated data"
"GE","Enteric Fermentation","5101","Eastern Africa","72254","Emissions (CH4) (Enteric)","976","Sheep","2011","2011","gigagrams","341.6776","A","Aggregate, may include official, semi-official, estimated or calculated data"
