Domain Code|Domain|Area Code|Area|Element Code|Element|Item Code|Item|Year Code|Year|Unit|Value|Flag|Flag Description
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|1995|1995|1000 Head|24726|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|1996|1996|1000 Head|25079|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|1997|1997|1000 Head|25428|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|1998|1998|1000 Head|15757|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|1999|1999|1000 Head|15994|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2000|2000|1000 Head|17095|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2001|2001|1000 Head|17624|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2002|2002|1000 Head|17929|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2003|2003|1000 Head|17779|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2004|2004|1000 Head|13120|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2005|2005|1000 Head|13857|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2006|2006|1000 Head|15584|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2007|2007|1000 Head|12765|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2008|2008|1000 Head|16800|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2009|2009|1000 Head|16052|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2010|2010|1000 Head|18427|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2011|2011|1000 Head|16827|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2012|2012|1000 Head|19535|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2013|2013|1000 Head|21676|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2014|2014|1000 Head|22797|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2015|2015|1000 Head|22524|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1068|Ducks|2016|2016|1000 Head|21563|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1961|1961|1000 Head|3882|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1962|1962|1000 Head|3958|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1963|1963|1000 Head|4032|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1964|1964|1000 Head|4107|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1965|1965|1000 Head|4182|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1966|1966|1000 Head|4257|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1967|1967|1000 Head|4332|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1968|1968|1000 Head|4407|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1969|1969|1000 Head|4483|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1970|1970|1000 Head|4608|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1971|1971|1000 Head|4683|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1972|1972|1000 Head|4758|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1973|1973|1000 Head|4833|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1974|1974|1000 Head|4707|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1975|1975|1000 Head|4932|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1976|1976|1000 Head|4857|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1977|1977|1000 Head|4882|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1978|1978|1000 Head|5107|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1979|1979|1000 Head|5148|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1980|1980|1000 Head|4657|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1981|1981|1000 Head|4694|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1982|1982|1000 Head|5825|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1983|1983|1000 Head|6835|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1984|1984|1000 Head|7247|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1985|1985|1000 Head|7843|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1986|1986|1000 Head|8042|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1987|1987|1000 Head|7747|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1988|1988|1000 Head|8046|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1989|1989|1000 Head|8039|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1990|1990|1000 Head|8337|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1991|1991|1000 Head|10370|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1992|1992|1000 Head|12001|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1993|1993|1000 Head|14066|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1994|1994|1000 Head|16439|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1995|1995|1000 Head|17942|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1996|1996|1000 Head|18229|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1997|1997|1000 Head|18418|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1998|1998|1000 Head|9523|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|1999|1999|1000 Head|16219|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2000|2000|1000 Head|19356|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2001|2001|1000 Head|15613|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2002|2002|1000 Head|14913|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2003|2003|1000 Head|22004|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2004|2004|1000 Head|17230|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2005|2005|1000 Head|12510|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2006|2006|1000 Head|12127|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2007|2007|1000 Head|29158|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2008|2008|1000 Head|18142|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2009|2009|1000 Head|22190|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2010|2010|1000 Head|26059|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2011|2011|1000 Head|25260|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2012|2012|1000 Head|25276|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2013|2013|1000 Head|25276|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2014|2014|1000 Head|25296|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2015|2015|1000 Head|24540|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5112|Stocks|1072|Geese and guinea fowls|2016|2016|1000 Head|22570|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1961|1961|Head|94254653|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1962|1962|Head|94491955|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1963|1963|Head|96875347|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1964|1964|Head|98441141|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1965|1965|Head|101041023|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1966|1966|Head|103917248|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1967|1967|Head|108262938|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1968|1968|Head|111341781|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1969|1969|Head|113333980|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1970|1970|Head|115410745|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1971|1971|Head|116125720|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1972|1972|Head|117104124|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1973|1973|Head|113876463|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1974|1974|Head|115459265|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1975|1975|Head|120004058|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1976|1976|Head|122842188|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1977|1977|Head|127919403|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1978|1978|Head|135448239|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1979|1979|Head|137641604|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1980|1980|Head|141108352|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1981|1981|Head|142184796|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1982|1982|Head|145242914|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1983|1983|Head|148998692|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1984|1984|Head|144783869|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1985|1985|Head|149193760|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1986|1986|Head|155119633|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1987|1987|Head|160991640|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1988|1988|Head|168458689|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1989|1989|Head|174981114|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1990|1990|Head|176785181|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1991|1991|Head|179301348|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1992|1992|Head|181844674|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1993|1993|Head|181028883|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1994|1994|Head|192867660|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1995|1995|Head|200591139|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1996|1996|Head|207185944|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1997|1997|Head|215797789|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1998|1998|Head|222420887|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|1999|1999|Head|229014939|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2000|2000|Head|236645612|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2001|2001|Head|247107646|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2002|2002|Head|253900471|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2003|2003|Head|261062556|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2004|2004|Head|272004734|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2005|2005|Head|280370996|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2006|2006|Head|281690042|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2007|2007|Head|307556471|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2008|2008|Head|318674153|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2009|2009|Head|323499334|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2010|2010|Head|332998827|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2011|2011|Head|339251393|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2012|2012|Head|354111227|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2013|2013|Head|368823751|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2014|2014|Head|373722724|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2015|2015|Head|376359905|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1016|Goats|2016|2016|Head|387667193|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1961|1961|Head|3493986|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1962|1962|Head|3485918|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1963|1963|Head|3463366|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1964|1964|Head|3522182|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1965|1965|Head|3640271|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1966|1966|Head|3616863|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1967|1967|Head|3642604|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1968|1968|Head|3587008|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1969|1969|Head|3665310|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1970|1970|Head|3695711|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1971|1971|Head|3680453|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1972|1972|Head|3553196|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1973|1973|Head|3506497|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1974|1974|Head|3539946|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1975|1975|Head|3555207|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1976|1976|Head|3578050|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1977|1977|Head|3628918|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1978|1978|Head|3653169|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1979|1979|Head|3673592|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1980|1980|Head|3630391|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1981|1981|Head|3861959|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1982|1982|Head|3972735|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1983|1983|Head|4254688|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1984|1984|Head|4050454|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1985|1985|Head|4239836|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1986|1986|Head|4322477|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1987|1987|Head|4408410|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1988|1988|Head|4503463|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1989|1989|Head|4539610|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1990|1990|Head|5412081|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1991|1991|Head|5513583|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1992|1992|Head|5557177|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1993|1993|Head|3993317|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1994|1994|Head|4075687|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1995|1995|Head|4126381|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1996|1996|Head|4159651|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1997|1997|Head|4201278|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1998|1998|Head|4277130|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|1999|1999|Head|4309653|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2000|2000|Head|4290445|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2001|2001|Head|4579002|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2002|2002|Head|4817245|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2003|2003|Head|4927555|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2004|2004|Head|5002121|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2005|2005|Head|5157380|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2006|2006|Head|5266311|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2007|2007|Head|5547776|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2008|2008|Head|5628873|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2009|2009|Head|5889100|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2010|2010|Head|6021137|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2011|2011|Head|5958741|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2012|2012|Head|5933466|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2013|2013|Head|5984084|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2014|2014|Head|6092743|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2015|2015|Head|6168795|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1096|Horses|2016|2016|Head|6310558|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5100|Africa|5111|Stocks|1110|Mules|1961|1961|Head|1836948|A|Aggregate, may include official, semi-official, estimated or calculated data
